"imageUrl","title","totalScore","reviewsCount","instagrams/0","instagrams/1","instagrams/2","instagrams/3","facebooks/0","facebooks/1","facebooks/2","facebooks/3","facebooks/4","facebooks/5","linkedIns/0","linkedIns/1","linkedIns/2","linkedIns/3","linkedIns/4","linkedIns/5","linkedIns/6","linkedIns/7","linkedIns/8","linkedIns/9","linkedIns/10","linkedIns/11","linkedIns/12","linkedIns/13","linkedIns/14","linkedIns/15","linkedIns/16","linkedIns/17","linkedIns/18","linkedIns/19","linkedIns/20","linkedIns/21","linkedIns/22","youtubes/0","youtubes/1","youtubes/2","youtubes/3","youtubes/4","youtubes/5","youtubes/6","youtubes/7","youtubes/8","youtubes/9","youtubes/10","youtubes/11","youtubes/12","youtubes/13","youtubes/14","youtubes/15","youtubes/16","youtubes/17","youtubes/18","youtubes/19","youtubes/20","youtubes/21","youtubes/22","youtubes/23","youtubes/24","youtubes/25","youtubes/26","youtubes/27","youtubes/28","youtubes/29","youtubes/30","youtubes/31","youtubes/32","youtubes/33","youtubes/34","youtubes/35","youtubes/36","youtubes/37","youtubes/38","youtubes/39","youtubes/40","youtubes/41","youtubes/42","youtubes/43","youtubes/44","youtubes/45","youtubes/46","youtubes/47","youtubes/48","youtubes/49","tiktoks/0","twitters/0","twitters/1","twitters/2","twitters/3","twitters/4","phone","emails/0","emails/1","emails/2","emails/3","emails/4","emails/5","emails/6","emails/7","emails/8","emails/9","emails/10","emails/11","emails/12","emails/13","emails/14","emails/15","emails/16","emails/17","emails/18","emails/19","emails/20","emails/21","emails/22","emails/23","emails/24","emails/25","emails/26","city","website","url"
"https://lh3.googleusercontent.com/p/AF1QipNBe-rqoigFSD8Lk0w_UjbSjLHLSHiS1YT2PqC5=w408-h408-k-no","Kingsmen Realty","4.6","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://kingsmenrealty.com/","https://www.google.com/maps/search/?api=1&query=Kingsmen%20Realty&query_place_id=ChIJ1dqGTI1V8k8RBzuqn598KAY"
"https://lh3.googleusercontent.com/p/AF1QipNOMTvWNnfJ1rHT9SxUleVUgf_xzgchz6BNhoJS=w408-h725-k-no","Nagaraj Reddy Real Estate Consultant","5","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Nagaraj%20Reddy%20Real%20Estate%20Consultant&query_place_id=ChIJmQpmbSoVrjsRGmEDdoBgEb4"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=L4OCu8QvqipBhqHn-JeGPg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=322.96054&pitch=0&thumbfov=100","Ravi Shankar Real estate consultants","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99728 85137",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Ravi%20Shankar%20Real%20estate%20consultants&query_place_id=ChIJtReCmv4VrjsRdzFjUZel9Rw"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=AvQ8h2yIfaztURIC7CrnaQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=185.65564&pitch=0&thumbfov=100","RG Real Estate agency","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99018 87139",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=RG%20Real%20Estate%20agency&query_place_id=ChIJe_TtGkc_rjsRT9wfxAju4cM"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=XVkcD5R60Zp6KEaOn9bk5g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=12.818627&pitch=0&thumbfov=100","Sri Vinayaka Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Vinayaka%20Real%20Estate&query_place_id=ChIJ39SmvMFqrjsRRk_Hg3-iWtU"
"https://lh3.googleusercontent.com/p/AF1QipO0yMMX7Cra_6ezJIbmD-R7JjqEA0zR6pHbPcYU=w408-h306-k-no","Karnataka Real Estate Mohammed Asif Babu KUMAR SAWAME LAYOUT","4.5","4",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98800 53351",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Karnataka%20Real%20Estate%20Mohammed%20Asif%20Babu%20KUMAR%20SAWAME%20LAYOUT&query_place_id=ChIJX_Nq03wVrjsRp0QZKebPpLI"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=sMdhhu_nW08eVDylsxP3qw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=157.1777&pitch=0&thumbfov=100","Alankruta Borewell Real Estate Developer","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99005 13528",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Alankruta%20Borewell%20Real%20Estate%20Developer&query_place_id=ChIJEQ0SPCI_rjsRFHVwJO68Sqk"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwepEzlTMVmeeUbwTHOzqj_sJaAnUrNn_IqHwq2Qoj2pA9q7dqYnz6fTq6VPn_yZUyPDvcXJXSL87BlDiWJJO_0Mz4a1Hf3YDXIHhI-VY248pONyrU9yJcxX-CxVyHPgf-6cCY8bU-Q=w426-h240-k-no","Real Estate SVP Anjanapura","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99802 04191",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Real%20Estate%20SVP%20Anjanapura&query_place_id=ChIJrTmNXXVBrjsRXoQovp62tC4"
"https://lh3.googleusercontent.com/p/AF1QipP72_Kdh-sdkyg3jD-fwJDgUMqSiJuyxO9B4E1Y=w408-h306-k-no","Sri Sapthagiri Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97409 11192",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru, Kothnur",,"https://www.google.com/maps/search/?api=1&query=Sri%20Sapthagiri%20Real%20Estate&query_place_id=ChIJgaqrNq1rrjsRrW_NjoOvReU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=GxBN5LA31QLwaQlyqg0pSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=30.79544&pitch=0&thumbfov=100","Vinayaka REAL ESTATE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99803 41765",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Vinayaka%20REAL%20ESTATE&query_place_id=ChIJCRl08HZrrjsRJau03tKNswk"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=pLEhMun77uGGxhrWxQXZKQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=233.19708&pitch=0&thumbfov=100","Real Estate","5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99642 38449",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Real%20Estate&query_place_id=ChIJOyYVt5sWrjsRkUEHgvrhfHI"
"https://lh3.googleusercontent.com/p/AF1QipMNl_HHONQMXwnckwVFjfofIcwkJ1cin6k2Tqdi=w426-h240-k-no","AB10 Realty","4.6","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98454 59172",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=AB10%20Realty&query_place_id=ChIJEyJYhIsTrjsRwFLT0CqJxuQ"
"https://lh3.googleusercontent.com/p/AF1QipN9EwYHuIiEflCmYGM_YiiV41iBFLNBWwGnusnV=w426-h240-k-no","Raju Real Estate","3","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99725 22244",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Raju%20Real%20Estate&query_place_id=ChIJFzN3_KcVrjsRIjqpK0nT8Wk"
"https://lh3.googleusercontent.com/p/AF1QipPHRPai0ZVCJcPg_hbn9CQaWDIGuDRTdObYg6cB=w408-h906-k-no","The Real Estate Store BLR","5","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=The%20Real%20Estate%20Store%20BLR&query_place_id=ChIJ36BCBwAXrjsRnFcDB9PJuug"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UJrivlJx6LK5Kr9US94Z4g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=310.2223&pitch=0&thumbfov=100","Sri Kalabhaireshwara Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Kalabhaireshwara%20Real%20Estate&query_place_id=ChIJi8F3fzw_rjsRxWxPoPCWca0"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=gC0Tq-yNYVKvXugCIWx87g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.838886&pitch=0&thumbfov=100","Safe Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80880 92530",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vajarahalli",,"https://www.google.com/maps/search/?api=1&query=Safe%20Real%20Estate&query_place_id=ChIJ73A1jQtArjsRwJr64yK6mzg"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=BrRzzwCBtoH_tsLzsf8raA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=311.63797&pitch=0&thumbfov=100","Gopal Swamy Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 93433 90186",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Gopal%20Swamy%20Real%20Estate&query_place_id=ChIJx0uQawA_rjsR2P06R0BJx9Y"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweqFn-d9WRjpmRyt-RQCtxjIdpmOx7OtTZbjtR_BtCu33a63kFOoCiVYLzfJeTwIU7809M_1GG56HuUdvbWkDc2DjB50GPSlh1P1ObudtU20amreIX5WrZGQ6t0FUZNPztw3l1caaw=w408-h544-k-no","SRI ANNAPOORNESHWARI REAL ESTATE & CONSTRUCTION",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99727 20488",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=SRI%20ANNAPOORNESHWARI%20REAL%20ESTATE%20%26%20CONSTRUCTION&query_place_id=ChIJ34hYPYg_rjsRUbKcU5dCDf8"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=12rD89mkVXKu9uyCo5iTrg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=163.08325&pitch=0&thumbfov=100","Balaji Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Balaji%20Real%20Estate&query_place_id=ChIJD7Pm9Ns_rjsRZr_nFaH6UV0"
"https://lh3.googleusercontent.com/p/AF1QipM8fVKsdUB-9FoSwvw8uzf808atuCkb_kdA3JkT=w408-h306-k-no","Aadhyaa Properties","4.8","19",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 93800 33097",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.aadhyaaproperties.com/","https://www.google.com/maps/search/?api=1&query=Aadhyaa%20Properties&query_place_id=ChIJwd-OaPsVrjsRBRgkQfvOwb8"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=_o_uc28TPQO0Cd-sxiQoxw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=160.12387&pitch=0&thumbfov=100","Srinidhi real estate agency",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Srinidhi%20real%20estate%20agency&query_place_id=ChIJKV5EFvpBrjsR3pfVYl2tE0I"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwerN2N8Qz1OuWpHlYqebdLyR7ttj6q7AJ16abv1dzm2bbh9EDCNWYYt4mqsnE7GnCWYBhX1lYOHHnFDlUvawK62XX-AHZFnCOdsjkO955xJT1jjGwYaeieW_O1MXAb0O3bU42w7t4DbDkP0u=w408-h510-k-no","S.K.B. Production Tent House & Real Estate","4","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru, Hemmigepura",,"https://www.google.com/maps/search/?api=1&query=S.K.B.%20Production%20Tent%20House%20%26%20Real%20Estate&query_place_id=ChIJx3wdSn8_rjsRjlenxs7ufSU"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=ZKFxGbCbAMLMklEh5_zzfQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=26.906376&pitch=0&thumbfov=100","AMARTYA REAL ESTATE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 90714 47395",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=AMARTYA%20REAL%20ESTATE&query_place_id=ChIJgf45K5k_rjsRgQXDRvCuiMc"
"https://lh3.googleusercontent.com/p/AF1QipON77ZSNFmm0R6Iwm3oYprNgBtfWpFTLxJ8PhkX=w426-h240-k-no","Future Hold - Real Estate","5","2","https://www.instagram.com/futurehold__real_estate",,,,"https://www.facebook.com/profile.php?id=61558492980988",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/watch?v=GG01gggBO74","https://www.youtube.com/watch?v=7e90gBu4pas",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"info@argcapitals.com","info@futurehold.com",,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://future-hold.com/","https://www.google.com/maps/search/?api=1&query=Future%20Hold%20-%20Real%20Estate&query_place_id=ChIJRQxYO9OuKEMRG_-oOxPw5ns"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-nv5hv4uqu9ZXDNFJY4-cA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=272.04745&pitch=0&thumbfov=100","Shri Rajeshwari Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 94814 50425",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Shri%20Rajeshwari%20Real%20Estate&query_place_id=ChIJcwr-P38_rjsR0-xrV8WNurw"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=UjpZgzagsXzYpu6_O7LMXA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=281.14285&pitch=0&thumbfov=100","SRI LAKSHMI REAL ESTATE","4.5","2",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=SRI%20LAKSHMI%20REAL%20ESTATE&query_place_id=ChIJC7HbtfU_rjsRD6nGelYj664"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwerNqCnFYEQF-_fHDLVu3lvWly3S8hQCFknp6OMLP1vhO-LdFR5bMj3Mh1WWaRyTsp9WpdtIAEf9TmWtYe_xoKU0D1Y5KRs1HBOxY8vZvuTWF8-erQ5h0ATejFFmdtupXJDMxjUJRuSqB2Rw=w408-h306-k-no","Rajarajeshwari Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 94814 50425",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Rajarajeshwari%20Real%20Estate&query_place_id=ChIJ37I0CWc_rjsRV70hnZfan9U"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Vy8qK318uYWuxj9fcuBYvQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=151.08842&pitch=0&thumbfov=100","Sri Kannikaparameshwari Real Estate","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98867 68062",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Kannikaparameshwari%20Real%20Estate&query_place_id=ChIJMzCBRLc_rjsRxPslqLSqToE"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwepTB8pz14qeZlUCD4wdzDtafKjfzER8K4ToBaR0lBYgPOWTbhUQwgj4rm7IhR7t7ZqoiJXIlpYP1GT14EpM_jnEpCeNrZT2tFnjDNlGnrKRJyoyIWx5gmEplmZRjYuFeKc7tO0=w408-h408-k-no","Sve Jayanagar Real Estate Consultant",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 96324 50729",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sve%20Jayanagar%20Real%20Estate%20Consultant&query_place_id=ChIJLa03BgAVrjsR0AlH7lGvq4U"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=hint_VSeWWVXZxPo-mmNUQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=38.980553&pitch=0&thumbfov=100","S.R.D. ENTERPRISES REAL ESTATE AGENCY",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=S.R.D.%20ENTERPRISES%20REAL%20ESTATE%20AGENCY&query_place_id=ChIJpRze3NE_rjsRjXXhDoeCQVk"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=OtkqSNjLsE5dYxpTCJHuSQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=313.03476&pitch=0&thumbfov=100","S.L.N Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98450 62822",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=S.L.N%20Real%20Estate&query_place_id=ChIJM09Hfpc_rjsRkC4_jUIht-s"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweoudAKo-B0fbiJFwrqv3A4gZ1MLAfgAbfaCqW7-Ca4_CMyOipiRCpR22OAb9V0K6ys1zOEi-eMiUa9348Ih54huSgE7xyTd4x7tVYNDCDJ_sGPSfNqO7qoJFAq97M5avlImB_B5=w426-h240-k-no","Krutika Real Estate & Building Contractor",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98454 20121",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Krutika%20Real%20Estate%20%26%20Building%20Contractor&query_place_id=ChIJ28csQ7c_rjsRPPhObl4Vs_c"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=WHc60WjUYxLZnfzGRRPf_g&cb_client=search.gws-prod.gps&w=408&h=240&yaw=105.742714&pitch=0&thumbfov=100","Sri Banashankari Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98807 53328",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Sri%20Banashankari%20Real%20Estate&query_place_id=ChIJpxpwIv0UrjsRGeXkzeFiXBo"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=-gzLAPbUVThgXtcUAyyosA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=358.32346&pitch=0&thumbfov=100","Devi Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 78923 00054",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Devi%20Real%20Estate&query_place_id=ChIJF5P57KAVrjsRMWjLpQMo9Dc"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=2puDnlryfrovztVHVElLkA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=29.92813&pitch=0&thumbfov=100","AM.7 Real estate","4.7","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99009 57471",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=AM.7%20Real%20estate&query_place_id=ChIJ60MnKM4VrjsRnGSxeYk09k8"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=r0_KaXwIMoDYsCH_2TzSYg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=131.30376&pitch=0&thumbfov=100","Shukriya Real Estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Shukriya%20Real%20Estate&query_place_id=ChIJQ7brY4wVrjsRLyaV74cskas"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwerAYhg_kdpJ4x8GP2k7YVgHOeNbwdRIDVMYlHLwTnBAvf8HhsKt7Mh2ebX2D8udLY1SxHyyAkV3qGq8i0M0f59Qnnc5h7PJUyZFg0FR6LRrk5QVH7SNzEAup1Pnnox7ySVnDpvn1gxbmU8S=w408-h544-k-no","ROYAL ELITE BUSINESS AND REAL ESTATE CONSULTANT","5","13",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 63629 07007",,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=ROYAL%20ELITE%20BUSINESS%20AND%20REAL%20ESTATE%20CONSULTANT&query_place_id=ChIJkdYCaVQVrjsRMhqbnMQ47rQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=wCQTiYZ31nBVghsC3NpZXw&cb_client=search.gws-prod.gps&w=408&h=240&yaw=155.83868&pitch=0&thumbfov=100","JP REAL ESTATE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=JP%20REAL%20ESTATE&query_place_id=ChIJnT05UQAVrjsRwpluPCK1JSw"
