"imageUrl","title","totalScore","reviewsCount","instagrams/0","instagrams/1","instagrams/2","instagrams/3","facebooks/0","facebooks/1","facebooks/2","facebooks/3","facebooks/4","facebooks/5","linkedIns/0","linkedIns/1","linkedIns/2","linkedIns/3","linkedIns/4","linkedIns/5","linkedIns/6","linkedIns/7","linkedIns/8","linkedIns/9","linkedIns/10","linkedIns/11","linkedIns/12","linkedIns/13","linkedIns/14","linkedIns/15","linkedIns/16","linkedIns/17","linkedIns/18","linkedIns/19","linkedIns/20","linkedIns/21","linkedIns/22","linkedIns/23","linkedIns/24","linkedIns/25","linkedIns/26","linkedIns/27","linkedIns/28","linkedIns/29","linkedIns/30","linkedIns/31","linkedIns/32","linkedIns/33","linkedIns/34","linkedIns/35","linkedIns/36","linkedIns/37","linkedIns/38","linkedIns/39","linkedIns/40","linkedIns/41","linkedIns/42","linkedIns/43","linkedIns/44","linkedIns/45","linkedIns/46","linkedIns/47","linkedIns/48","linkedIns/49","youtubes/0","youtubes/1","youtubes/2","youtubes/3","youtubes/4","youtubes/5","youtubes/6","youtubes/7","youtubes/8","youtubes/9","youtubes/10","youtubes/11","youtubes/12","youtubes/13","youtubes/14","youtubes/15","youtubes/16","youtubes/17","youtubes/18","youtubes/19","youtubes/20","youtubes/21","youtubes/22","youtubes/23","youtubes/24","youtubes/25","youtubes/26","youtubes/27","youtubes/28","youtubes/29","youtubes/30","youtubes/31","youtubes/32","youtubes/33","youtubes/34","youtubes/35","youtubes/36","youtubes/37","youtubes/38","youtubes/39","youtubes/40","youtubes/41","youtubes/42","youtubes/43","youtubes/44","youtubes/45","youtubes/46","youtubes/47","youtubes/48","youtubes/49","tiktoks/0","tiktoks/1","twitters/0","twitters/1","twitters/2","twitters/3","twitters/4","twitters/5","twitters/6","twitters/7","phone","emails/0","emails/1","emails/2","emails/3","emails/4","emails/5","emails/6","emails/7","emails/8","emails/9","emails/10","emails/11","emails/12","emails/13","emails/14","emails/15","emails/16","emails/17","emails/18","emails/19","emails/20","emails/21","emails/22","emails/23","emails/24","emails/25","emails/26","emails/27","emails/28","emails/29","emails/30","emails/31","emails/32","emails/33","emails/34","emails/35","emails/36","emails/37","emails/38","emails/39","emails/40","emails/41","emails/42","emails/43","emails/44","city","website","url"
"https://lh3.googleusercontent.com/p/AF1QipNs_hxtE2Dns5BcbjhVmywupNGbR7f4x3hCLoZM=w408-h306-k-no","Realty Mart","4.8","62",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97319 64387",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Realty%20Mart&query_place_id=ChIJG3EIai0RrjsR5R81pAl-Fu0"
"https://lh3.googleusercontent.com/p/AF1QipMIjtiwCfhfnPRUr9R7TmgS6aXrULXS7EWkXQfU=w408-h306-k-no","Blumefield Industrial Realty and Projects Pvt Ltd","5","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99005 70439",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://industrialrealtyprojects.com/?utm_source=gmb&utm_medium=referral","https://www.google.com/maps/search/?api=1&query=Blumefield%20Industrial%20Realty%20and%20Projects%20Pvt%20Ltd&query_place_id=ChIJf8PqCr0XrjsRqVcWp7N12dw"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweobVZv3sMs9D8c7BTMxgsUz69CdC1tcZzH-MLEe8rLnBUs7gzxR-tWywsmpm5iQCGgLqtmj8enFTIxgSdAbgDpnUscrmNGX6t4zUZDNS-NwI21eqV2K0Wf-Y3Ivikm-ljUmRjr6=w408-h326-k-no","Furnished Office Bangalore","5","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 95137 26887",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Furnished%20Office%20Bangalore&query_place_id=ChIJ46s0lEQUrjsRfkpgYuRIxDA"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=8ymfJOJqKfXz3-ajdThpyA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=142.4839&pitch=0&thumbfov=100","Srinivasam",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/embed/05DqIGS_koU",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97438 80011","laavanyasmarthomes@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.laavanyasmarthomes.in/","https://www.google.com/maps/search/?api=1&query=Srinivasam&query_place_id=ChIJZXAVNOI_rjsRNjAQ3GCGzKk"
"https://lh3.googleusercontent.com/p/AF1QipPzPFeigeSLUzhnYljh2GS5duzoNAOepRUc_kcB=w408-h543-k-no","Nyla Business Ventures LLP","4.7","6","https://www.instagram.com/nylabusinessventures",,,,"https://www.facebook.com/NYLABusinessVenture",,,,,,"https://www.linkedin.com/in/nyla-business-ventures-593b4625a",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/BusinessNyla",,,,,,,,"+91 99459 99155","getintouch@nyla.co.in","nylaventures@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://nyla.co.in/","https://www.google.com/maps/search/?api=1&query=Nyla%20Business%20Ventures%20LLP&query_place_id=ChIJXTnZGGQ9rjsR0LBRgbEyN2k"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweqzaax4aptwM6AgAqmPAViQ8bS2w-mmraB3LnhKdNGxT3hIbTNM_pevAaZvW_SLGdN6PHqJAi6LXBezWY6-kq83yx6usZDF-3wVvj4EG356ywbMzyNn1ASFpA5NXbyT02l9KrG_Rw=w408-h327-k-no","Housiey","4.7","352",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Housiey&query_place_id=ChIJMa2X7h0RrjsRa014fx0DGRk"
"https://lh3.googleusercontent.com/p/AF1QipNgA4a2bus2Zocr3-B0Ft-Ye3_rd1M-8Nd_VCCN=w427-h240-k-no","Balaji Enterprises and Real Estate","4.1","67",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 98864 97301",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Balaji%20Enterprises%20and%20Real%20Estate&query_place_id=ChIJwUwwswQUrjsRYHj2rtHpEbM"
"https://lh3.googleusercontent.com/p/AF1QipM4Gtj7AgEwx0am9n9mNjDu2aF0msGCil4ozitf=w408-h544-k-no","Jignasa Business Advisors pvt ltd","5","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80796 24342",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Jignasa%20Business%20Advisors%20pvt%20ltd&query_place_id=ChIJ63M3uIQ_rjsRHzlUz3tsqJs"
"https://lh3.googleusercontent.com/p/AF1QipNnBwucLBOJJoS-WCCWaZDQ45wgMk2rfDI5toSg=w526-h240-k-no","Home Makers & Realtors","4.9","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 80 2547 9886",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Home%20Makers%20%26%20Realtors&query_place_id=ChIJK1uf5PoWrjsRupzekAybMlw"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=EzNWPTqYVe0qW1Xqrfo23A&cb_client=search.gws-prod.gps&w=408&h=240&yaw=307.28696&pitch=0&thumbfov=100","Ownmyhome","4.4","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Ownmyhome&query_place_id=ChIJrUSOmhAVrjsRBT4j-0TYZEE"
"https://lh3.googleusercontent.com/p/AF1QipOYi-Iu-GnEWE9S6MpCPNfhpMzT051A2lG2yg9A=w408-h408-k-no","Capital Gain India Investments .","4.5","35",,,,,"https://www.facebook.com/CapitalGainIndiaInvestments",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/watch?v=f7BXyAViHhk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 70228 38423","Jbabucgii@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://capitalgainindia.com/","https://www.google.com/maps/search/?api=1&query=Capital%20Gain%20India%20Investments%20.&query_place_id=ChIJifydjMoXrjsRbCMfiE00BxI"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5rxpYhyJ6g_c8fi1kaUMpGGBnGH5_Im6ewrLbPcXu4Zx-1cEHE8IpKDU6ah1PO5Jjg4gZMGJK4vurVOJOCIYVG-fcxlJbu1hrMoxPMOoA7AB-pTdwY42BQQYuevCWx4-7OV91=w408-h816-k-no","MKB Developers & Promoters","4.8","351",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 70904 44445","mkbdevelopers2018@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.mkbdevelopers.in/","https://www.google.com/maps/search/?api=1&query=MKB%20Developers%20%26%20Promoters&query_place_id=ChIJYykF0B8_rjsR_qTE1e7Bk0I"
"https://lh3.googleusercontent.com/p/AF1QipP-XkR7rqtnEXW2McYE2XiBMKt0GKBwliGQ9mlO=w408-h306-k-no","YASHOGIRI GROUP","5","16",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yashogirigroup@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://yashogirigroup.com/","https://www.google.com/maps/search/?api=1&query=YASHOGIRI%20GROUP&query_place_id=ChIJyYmTTNg9rjsR_yCPYl9oJXk"
"https://lh3.googleusercontent.com/p/AF1QipOc4sax6eAn24a47FIsw_XcLwx3_T8HJlXsxX6S=w408-h544-k-no","SLN Real Estate Services","4.8","65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=SLN%20Real%20Estate%20Services&query_place_id=ChIJO50r098QrjsRyTqhnQcBDCk"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kP-L3_UmUY4-UIc-EgYabA&cb_client=search.gws-prod.gps&w=408&h=240&yaw=184.6152&pitch=0&thumbfov=100","Space Cubix Enterprises","5","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99450 69008",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.spacecubix.com/","https://www.google.com/maps/search/?api=1&query=Space%20Cubix%20Enterprises&query_place_id=ChIJ5Tu_mw0XrjsRlLYV14axOCQ"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwepitSbP8WCbDGWrpjkcZ5saJWLogHj6hm-xSwNg1gL27SJv5HSVK_GeqZm-F-iPVyVtNDCtcKi1tKWxoI2Ej7tDjhsvWStlqMnPNw5Bv6R3vFaehjU3eQ5qDVd3Qh4UwRGsk2Y=w408-h306-k-no","J M J Real Estate","4.7","3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 93430 27072",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=J%20M%20J%20Real%20Estate&query_place_id=ChIJZSWyxV4RrjsRMOOdKVBa01I"
,"Landownerflats.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 96633 34445","enquiry@landownerflats.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.landownerflats.com/","https://www.google.com/maps/search/?api=1&query=Landownerflats.com&query_place_id=ChIJmQ2NhC3wZ4sR1ztQ5hCP1aI"
"https://lh3.googleusercontent.com/p/AF1QipOcoA9JssHZSZv5DdPSeL8WgsFxcy6b9-kGje6P=w408-h544-k-no","Full Basket Property Services Pvt Ltd | Bangalore","4.9","219","https://www.instagram.com/full_basket_property",,,,"https://www.facebook.com/fullbasketpropertypage",,,,,,"https://www.linkedin.com/company/fullbasketpropertyofficial",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/@fullbasketproperty9709",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/FBPTweets",,,,,,,,"+91 90190 00400","sales@fullbasketproperty.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.fullbasketproperty.com/","https://www.google.com/maps/search/?api=1&query=Full%20Basket%20Property%20Services%20Pvt%20Ltd%20%7C%20Bangalore&query_place_id=ChIJ76IguLYVrjsR_B0h1bU0PsI"
"https://lh3.googleusercontent.com/p/AF1QipMA9Z7o6LSSVshDMHnx_-HfEu6bEihN8M_OaIMu=w408-h454-k-no","Epitome Real-estate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 97403 01686",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://epitomereal-estate.com/?utm_source=gmb&utm_medium=referral","https://www.google.com/maps/search/?api=1&query=Epitome%20Real-estate&query_place_id=ChIJx2GwE3U_rjsRR4FiHjRLHdQ"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=Sm1Gc4nHvFM6Uqx_66solg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=286.67282&pitch=0&thumbfov=100","Lands & Homes India Private Limited","4.5","22",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Lands%20%26%20Homes%20India%20Private%20Limited&query_place_id=ChIJV12dOlIfrjsRwwgmdrof_ig"
"https://lh3.googleusercontent.com/p/AF1QipMcM_oUZHIgESqULOWIndo9u1dUZn95qspE4W_T=w408-h297-k-no","Tolet Bangalore Services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"http://www.toletbangaloreservice.com/","https://www.google.com/maps/search/?api=1&query=Tolet%20Bangalore%20Services&query_place_id=ChIJ7SayZT8rcAwRRxpbemzI0bg"
"https://lh3.googleusercontent.com/p/AF1QipOL2E-OS5XqYWGq-Ec4Lkbrpjfos0kydVSrcSvO=w408-h306-k-no","Propz","5","1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 87929 96001",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://propz.in/","https://www.google.com/maps/search/?api=1&query=Propz&query_place_id=ChIJQ4TWCEgXrjsRk_OzRaSsdM4"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwepNtj4WvSe5r17xz7aayff0KZ1z4P94vJ3fD7VTE06TsZ_zz8JQliTjJ-9FoMbYnZWfMQ40DqmcLzufESYp3jNRQ2-vIYfhgJ7EvSr5duGq0-4g1LRrhdBYvYwAyFpO7GSwgoXE=w408-h299-k-no","PROPTRAIL CONSULTING PRIVATE LIMITED","5","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 96638 65597",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=PROPTRAIL%20CONSULTING%20PRIVATE%20LIMITED&query_place_id=ChIJNdGX4S4RrjsRS6j5ihPxcZA"
"https://lh3.googleusercontent.com/p/AF1QipP93cVCKvvlPfFOuApF6AUJQ1axrHtNCeVpcL0u=w408-h306-k-no","Tashi Properties Pvt Ltd & E-Stamp Services","4.8","17","https://www.instagram.com/tashiproperties",,,,"https://www.facebook.com/TashiProperties",,,,,,"https://www.linkedin.com/in/tashi-properties-322257257",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://x.com/Tashiproperties",,,,,,,,"+91 70260 70800","info@tashiproperties.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","https://www.tashiproperties.com/","https://www.google.com/maps/search/?api=1&query=Tashi%20Properties%20Pvt%20Ltd%20%26%20E-Stamp%20Services&query_place_id=ChIJfUdHcQgCBEgRaUhbl45Y27o"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwerB9_PQeNj_h2pGoaBlTKym9r3qOnijp0ffgyv_buOoHZM3JQ3piOBa0c_GhMUvutfOLyyCiTLns52JT_3Ekeyu1q5AitUaulFHZhgecFZrV8SSbztK2udajqqcBKJZabjUGiVguQ=w424-h240-k-no","Walls And Acres","4.1","35",,,,,"https://www.facebook.com/WallsAndAcresBangalore",,,,,,"https://in.linkedin.com/in/wallsandacres",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://www.youtube.com/channel/UCIA0i0YnJPKCCwu_Q8JLhjg",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"https://twitter.com/wallsandacres",,,,,,,,"+91 88805 55588","enquiry@wallsandacres.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.wallsandacres.com/","https://www.google.com/maps/search/?api=1&query=Walls%20And%20Acres&query_place_id=ChIJAUnduTASrjsRr8cfePJzyWE"
"https://lh3.googleusercontent.com/p/AF1QipP69ZWFzy-uOGAKokXeM_fvoAoqj8e0H0DQ3sfR=w480-h240-k-no","Per Square Feets","5","30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 82960 49394",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Per%20Square%20Feets&query_place_id=ChIJ6ymCvF4RrjsRUrEhOGv0J8Y"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=0QqFFbGr9Eibt0iKmxAScg&cb_client=search.gws-prod.gps&w=408&h=240&yaw=347.38843&pitch=0&thumbfov=100","Vel Propertyconnects and property managment","5","39",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 85537 71955",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Vel%20Propertyconnects%20and%20property%20managment&query_place_id=ChIJzfT8KVgRrjsR96-BKIUqgDw"
"https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=rSWEOr0WVhGVAEgzE_4Uow&cb_client=search.gws-prod.gps&w=408&h=240&yaw=203.55423&pitch=0&thumbfov=100","GR ASSOCIATES","4.6","114",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 77600 56700","grassociateslegal@gmail.com",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru","http://www.gr-associates.in/","https://www.google.com/maps/search/?api=1&query=GR%20ASSOCIATES&query_place_id=ChIJLaEg6rwVrjsRQJ3zDMaN9_g"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1qnx75CzHEpgYnT4JK9zGjV6yvG-JUSfyYtszCpkAK27PQMmV4hW6ysTk7e0xo_VbVe-sBEDxeXuEQVELCdxcbW6eXtALYkcEGkWgXhsa4bH7-TuksH_yBEQtU_YcHslHMwgAnQ=w408-h306-k-no","Accent Properties Builders & Developers","1.9","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 99003 22359",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Accent%20Properties%20Builders%20%26%20Developers&query_place_id=ChIJ_bVhJnQVrjsRBsZcSLQjLDU"
"https://lh3.googleusercontent.com/p/AF1QipOTd7tqdX-7-UfkgeFcGuz9IZVNIdJvksEqeQRh=w408-h861-k-no","Top Real estate agency jayanagar","4.8","29",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 70194 38212",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Top%20Real%20estate%20agency%20jayanagar&query_place_id=ChIJe9HNvD4VrjsRmgt_RcNuaMs"
"https://lh3.googleusercontent.com/p/AF1QipPSjz488Xv9IMMYW7SKg4ysIvhPUXLxdcbL5gRX=w408-h408-k-no","Team Blr Real Estate","5","24",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"+91 91223 35919",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=Team%20Blr%20Real%20Estate&query_place_id=ChIJVVvXGQAVrjsR28r-Mn9iDqA"
"https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKZlAsNj4QkHT2OOSOCR-LNSFbaGnTsot4n0p4FN3ili10LYFtwVBXZrRCl01w3lXrLHW7V3I3PPYPxTkrnxBtk4UHEllpUm1bbsXz24zmRFmaLjtmoaxgPx2ugWsgm5e5Pzxwet6KH30Z=w408-h725-k-no","HR Real Estate","4.9","15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Bengaluru",,"https://www.google.com/maps/search/?api=1&query=HR%20Real%20Estate&query_place_id=ChIJp54TpUQXrjsRF_LMXa6Jk1o"
